AcquirerName,TargetName,TransactionAnnouncementDate,PercentageOfSharesAcquired,AcquirerRegion,TargetRegion,PricePerShare,CurrencyCodeOfTransaction,DealPurpose,FormOfTransactionName,TransactionStatus,InitialPricePerShare,PremiumAsOn1DayPriorToAnnouncementDate,PremiumAsOn1WeekPriorToAnnouncementDate,PremiumAsOn4WeeksPriorToAnnouncementDate,AcquirerPublicStatus,TargetPublicStatus,AcquirerMidIndustry,TargetMidIndustry,AnalystEstimatedValue,RatioOfTransactionValueToNetIncome,RatioOfTransactionValueToCashFlow,RatioOfTransactionValueToSales,RatioOfRankvalueToNetIncome,RatioOfRankvalueToCashFlow,RatioOfRankvalueToSales,TransactionValueIncludingNetDebtOfTarget,TransactionEffectiveDate,Ticker,RetroactiveDCFValuation
['Cinven Ltd'],['Apex Group Jersey Ltd'],2021-05-14,0,Europe,Europe,12.401,STG,"['Expand presence in new/foreign markets', 'Private Equity Buy and Build strategy.', 'Strengthen operations']",Merger,Withdrawn,11.764,1970-01-01 00:00:00.000000045,1970-01-01 00:00:00.000000038,1970-01-01 00:00:00.000000036,Subsidiary,Public,Alternative Financial Investments,Professional Services,nan,87.829,26.449,8.368,95.132,28.648,9.064,2179.806,2021-05-14,SNN,8678610067.61833
['Long-Term Asset Partners Pty Ltd'],['Graincorp Ltd'],2018-12-03,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,7.622,AU,['General strategy to take advantage of sound investment opportunities'],Merger,Withdrawn,7.622,1970-01-01 00:00:00.000000040,1970-01-01 00:00:00.000000036,1970-01-01 00:00:00.000000026,Private,Public,Asset Management,Food and Beverage,nan,26.689,11.006,0.56,37.114,15.305,0.778,2421.686,2018-12-03,GNC.L,1444384690.112279
['Klepierre SA'],['Hammerson PLC'],2018-03-19,0,Europe,Europe,8.999,STG,"['Expand presence in new/foreign markets', 'Create synergies, eliminate duplicate services/operations', 'Strengthen operations', 'General strategy to take advantage of sound investment opportunities']",Merger,Withdrawn,8.716,1970-01-01 00:00:00.000000045,1970-01-01 00:00:00.000000039,1970-01-01 00:00:00.000000038,Public,Public,REITs,REITs,nan,12.253,28.607,20.263,20.237,47.246,33.465,11804.487,2018-03-19,HMSO.L,1047450314.7224388
['Endeavour Mining Corp'],['Centamin PLC'],2019-12-03,0,Europe,Europe,1.639,STG,"['Concentrate on core businesses/assets', 'Create synergies, eliminate duplicate services/operations', 'Strengthen operations', 'Increase shareholder value', 'Allow to offer new products and services']",Merger,Withdrawn,1.639,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000010,Public,Public,Metals & Mining,Metals & Mining,nan,12.243,6.203,3.098,10.392,5.265,2.63,1608.585,2019-12-03,CEY.L,2166232775.70459
['Minerals Technologies Inc'],['Elementis PLC'],2020-11-12,0,Americas,Europe,1.747,STG,['Strengthen operations'],Merger,Withdrawn,1.438,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000049,1970-01-01 00:00:00.000000066,Public,Public,Chemicals,Chemicals,nan,-20.013,6.553,1.225,-30.55,10.004,1.87,1548.714,2020-11-12,ELM.L,944019192.6780956
['Jangho Hong Kong Ltd'],['Healius Ltd'],2019-01-03,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,2.27,AU,['General strategy to take advantage of sound investment opportunities'],Merger,Withdrawn,2.27,1969-12-31 23:59:59.999999989,1969-12-31 23:59:59.999999990,1969-12-31 23:59:59.999999993,Subsidiary,Public,Building/Construction & Engineering,Healthcare Equipment & Supplies,1396.8,748.74,10.415,1.152,990.369,13.776,1.523,1642.607,2019-01-03,HLS.AX,3022220141.4458766
['Bali Bidco Ltd'],['Blue Prism Group Ltd'],2021-08-31,0,Europe,Europe,16.656,STG,"['Expand presence in new/foreign markets', 'Create synergies, eliminate duplicate services/operations', 'Strengthen operations']",Merger,Withdrawn,14.991,1970-01-01 00:00:00.000000050,1970-01-01 00:00:00.000000048,1970-01-01 00:00:00.000000044,Subsidiary,Public,Other Financials,Internet Software & Services,nan,-23.564,0.0,7.24,-21.179,-49.935,6.507,1450.53,2021-08-31,PRSM.MI,-6284970.969196092
['Investor Group'],['MagnaChip Semiconductor Corp'],2021-06-11,0,Europe,Asia Pacific Excluding Central Asia,35.0,WON,['Strengthen operations'],Merger,Withdrawn,35.0,1970-01-01 00:00:00.000000068,1970-01-01 00:00:00.000000053,1970-01-01 00:00:00.000000085,Private,Public,Other Financials,Semiconductors,nan,19.247,52.815,3.208,15.771,43.277,2.629,1357.474,2021-06-11,MX,627705935.3869269
['JBS SA'],['Pilgrims Pride Corp'],2021-08-13,0,Americas,Americas,26.5,US,"['Strengthen operations', 'Allow to offer new products and services']",Acquisition Of Remaining Interest,Withdrawn,26.5,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000025,Public,Public,Food and Beverage,Food and Beverage,nan,67.923,11.082,0.534,86.155,14.057,0.677,1278.084,2021-08-13,PPC.O,7814180495.867765
['MGM Resorts International'],['MGM Resorts International'],2020-02-13,0,Americas,Americas,29.0,US,['Increase shareholder value'],Buyback,Intent Withdrawn,29.0,1969-12-31 23:59:59.999999987,1969-12-31 23:59:59.999999990,1969-12-31 23:59:59.999999986,Public,Public,Casinos & Gaming,Casinos & Gaming,nan,0.0,0.0,0.0,nan,nan,nan,1250.0,2020-02-13,MGM,23703148206.406662
['HD Korea Shipbuilding & Offshore Engineering Co Ltd'],['Hanwha Ocean Co Ltd'],2019-01-31,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,31.613,WON,['Strengthen existing operations/expand presence in primary market'],Acquisition Of Partial Interest,Withdrawn,31.613,1969-12-31 23:59:59.999999993,1969-12-31 23:59:59.999999998,1970-01-01 00:00:00.000000004,Public,Public,Automobiles & Auto Parts,AUTOMOTIVE,nan,16.438,4.535,0.545,25.345,6.992,0.841,1351.5,2019-01-31,042660.KS,2604685256674.1206
['Investor Group'],['MagnaChip Semiconductor Corp'],2021-03-26,0,Americas,Asia Pacific Excluding Central Asia,29.0,WON,"['Strengthen operations', 'Increase shareholder value']",Merger,Withdrawn,29.0,1970-01-01 00:00:00.000000042,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000056,Private,Public,Other Financials,Semiconductors,nan,21.466,33.884,2.907,18.531,29.252,2.509,1215.609,2021-03-26,MX,627705935.3869269
['Undisclosed Acquiror'],['Sorrento Therapeutics Inc'],2020-01-10,0,Unknown Region,Americas,7.0,US,['Other'],Merger,Withdrawn,7.0,1970-01-01 00:00:00.000000105,1970-01-01 00:00:00.000000109,1970-01-01 00:00:00.000000071,Private,Public,Brokerage,Pharmaceuticals,nan,-2.736,0.0,31.595,-3.322,-6.967,38.366,1205.928,2020-01-10,SRNE.O,-2428014010.6550093
['Great American Outdoor Group'],['Sportsmans Warehouse Holdings Inc'],2020-12-21,0,Americas,Americas,18.0,US,"['Strengthen operations', 'Increase shareholder value']",Merger,Withdrawn,18.0,1970-01-01 00:00:00.000000044,1970-01-01 00:00:00.000000055,1970-01-01 00:00:00.000000021,Private,Public,Other Consumer Products,Other Retailing,nan,26.592,0.0,0.8,39.483,nan,1.187,1203.53,2020-12-21,SPWH.O,622699006.8984358
['Investor Group'],['CCR SA'],2021-05-07,0,Americas,Americas,4.004,BR,['Other'],Acquisition Of Partial Interest,Withdrawn,4.004,1970-01-01 00:00:00.000000073,1970-01-01 00:00:00.000000075,1970-01-01 00:00:00.000000067,Private,Public,Other Financials,Transportation & Infrastructure,nan,64.923,7.703,3.895,85.743,10.173,5.144,1201.794,2021-05-07,CCRO3.SA,35512531758.07663
['Wesfarmers Ltd'],['Lynas Rare Earths Ltd'],2019-03-26,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,1.6,AU,"['Strengthen operations', 'Increase shareholder value']",Merger,Withdrawn,1.6,1970-01-01 00:00:00.000000044,1970-01-01 00:00:00.000000036,1970-01-01 00:00:00.000000025,Public,Public,Home Improvement Retailing,Metals & Mining,nan,70.21,16.45,4.243,78.997,18.509,4.774,1198.378,2019-03-26,LYC.AX,1438170717.3504043
['BGH Capital Pty Ltd'],['Hansen Technologies Ltd'],2021-06-07,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,5.029,AU,['Strengthen operations'],Merger,Withdrawn,5.029,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000015,Private,Public,Alternative Financial Investments,IT Consulting & Services,nan,33.634,13.125,4.318,36.537,14.257,4.691,1086.082,2021-06-07,HSN.AX,956710232.907588
['Imperial Oil Ltd'],['Imperial Oil Ltd'],2019-06-21,0,Americas,Americas,28.402,C,['Other'],Buyback,Withdrawn,28.402,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000001,Public,Public,Oil & Gas,Oil & Gas,nan,13.151,6.34,0.785,15.165,7.312,0.905,1085.289,2019-06-21,IMO,31365338246.890724
['Mobico Group PLC'],['Stagecoach Group Ltd'],2021-09-21,0,Europe,Europe,1.097,STG,"['Expand presence in new/foreign markets', 'Create synergies, eliminate duplicate services/operations', 'Strengthen operations']",Merger,Withdrawn,1.097,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000010,Public,Public,Transportation & Infrastructure,Transportation & Infrastructure,nan,13.205,0.0,0.477,22.846,-9.004,0.825,1045.247,2021-09-21,SGC.O,419643260.70623577
['Investor Group'],['Smartgroup Corporation Ltd'],2021-09-29,0,Americas,Asia Pacific Excluding Central Asia,7.489,AU,['Strengthen operations'],Merger,Withdrawn,7.489,1970-01-01 00:00:00.000000031,1970-01-01 00:00:00.000000035,1970-01-01 00:00:00.000000030,Private,Public,Other Financials,Professional Services,751.0968,27.369,14.353,6.449,27.671,14.511,6.52,1011.141,2021-09-29,SIQ.AX,671510075.13148
['Illumina Inc'],['Pacific Biosciences of California Inc'],2018-11-01,0,Americas,Americas,8.0,US,['Strengthen operations'],Merger,Withdrawn,8.0,1970-01-01 00:00:00.000000079,1970-01-01 00:00:00.000000100,1970-01-01 00:00:00.000000082,Public,Public,Healthcare Equipment & Supplies,Healthcare Equipment & Supplies,nan,-13.363,0.0,14.713,-12.267,-13.569,13.507,1135.041,2018-11-01,PACB.O,-1010065003.5025604
['Acacia Research Corp'],['Comtech Telecommunications Corp'],2021-11-01,0,Americas,Americas,30.0,US,['Strengthen operations'],Merger,Withdrawn,30.0,1970-01-01 00:00:00.000000039,1970-01-01 00:00:00.000000039,1970-01-01 00:00:00.000000018,Public,Public,Professional Services,Telecommunications Equipment,nan,123.913,13.725,1.403,151.723,16.805,1.718,967.389,2021-11-01,CMTL.O,-598348542.4492861
['Investor Group'],['Zoomlion Heavy Industry Science and Technology Co Ltd'],2020-07-05,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,0.747,CY,['Strengthen operations'],Acquisition Of Partial Interest,Withdrawn,0.747,1969-12-31 23:59:59.999999974,1969-12-31 23:59:59.999999985,1969-12-31 23:59:59.999999984,Private,Public,Other Financials,Machinery,nan,8.393,6.671,0.969,12.636,10.043,1.459,934.103,2020-07-05,000157.KS,10553193926436.852
['Nippon Shokubai Co Ltd'],['Sanyo Chemical Industries Ltd'],2019-05-29,0,Japan,Japan,50.468,Y,"['Create synergies, eliminate duplicate services/operations', 'Strengthen operations', 'Other']",Merger,Withdrawn,50.468,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000011,1969-12-31 23:59:59.999999999,Public,Public,Chemicals,Chemicals,nan,310.261,5.716,0.776,288.57,5.316,0.721,982.511,2019-05-29,4471.T,136662101880.77065
['Sigma Healthcare Ltd'],['Australian Pharmaceutical Industries Pty Ltd'],2021-09-27,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,1.103,AU,"['Create synergies, eliminate duplicate services/operations']",Merger,Withdrawn,1.103,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000029,Public,Public,Other Consumer Products,Other Retailing,nan,653.328,6.671,0.187,893.624,9.124,0.256,743.287,2021-09-27,API.O,-246099287.50563484
['Great Pacific Capital Corp'],['Canfor Corp'],2019-08-11,0,Americas,Americas,12.097,C,['Increase shareholder value'],Acquisition Of Remaining Interest,Withdrawn,12.097,1970-01-01 00:00:00.000000081,1970-01-01 00:00:00.000000069,1970-01-01 00:00:00.000000055,Subsidiary,Public,Other Financials,Paper & Forest Products,nan,-81.444,5.975,0.416,-122.952,9.021,0.628,743.876,2019-08-11,CFP.TO,6738439655.761217
['Investor Group'],['Nordstrom Inc'],2018-03-05,0,Americas,Americas,50.0,US,"['Strengthen operations', 'Other']",Merger,Withdrawn,50.0,1969-12-31 23:59:59.999999995,1969-12-31 23:59:59.999999996,1970-01-01 00:00:00.000000007,Private,Public,Other Financials,Apparel Retailing,nan,16.893,5.083,0.523,20.141,6.06,0.623,7302.577,2018-03-05,JWN,11798785393.221
['Wilks Brothers LLC'],['Calfrac Well Services Ltd'],2020-08-04,0,Americas,Americas,0.112,C,['Strengthen operations'],Merger,Withdrawn,0.134,1970-01-01 00:00:00.000000007,1969-12-31 23:59:59.999999997,1969-12-31 23:59:59.999999991,Private,Public,Asset Management,Oil & Gas,nan,nan,0.0,nan,nan,nan,nan,636.428,2020-08-04,CFW.TO,708910459.6680553
['Investor Group'],['iClick Interactive Asia Group Ltd'],2021-09-24,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,6.75,HK,['Increase shareholder value'],Merger,Withdrawn,6.75,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000034,1970-01-01 00:00:00.000000038,Private,Public,Other Financials,Advertising & Marketing,nan,-48.901,0.0,2.231,-47.892,-275.217,2.185,636.361,2021-09-24,ICLK.O,-65568564.98873027
['USR Parent Inc'],['ODP Corp'],2021-01-11,0,Americas,Americas,18.27,US,['Strengthen operations'],Merger,Withdrawn,40.0,1969-12-31 23:59:59.999999950,1969-12-31 23:59:59.999999961,1969-12-31 23:59:59.999999968,Subsidiary,Public,Other Retailing,Other Retailing,nan,-3.216,2.179,0.107,-1.975,1.338,0.066,614.243,2021-01-11,ODP.O,4389752066.115702
['Vintage Capital Management LLC'],['Red Robin Gourmet Burgers Inc'],2019-07-13,0,Americas,Americas,40.0,US,"['Strengthen operations', 'Increase shareholder value']",Merger,Withdrawn,40.0,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000020,Private,Public,Alternative Financial Investments,FOOD/BEVERAGES,nan,-80.798,4.182,0.387,-109.498,5.667,0.525,642.865,2019-07-13,RRGB.O,684697228.3313979
['Gestion MTRHP Inc'],['Transat AT Inc'],2020-12-15,0,Americas,Americas,3.911,C,['General strategy to take advantage of sound investment opportunities'],Merger,Withdrawn,3.911,1969-12-31 23:59:59.999999948,1969-12-31 23:59:59.999999954,1969-12-31 23:59:59.999999995,Private,Public,Other Financials,Travel Services,nan,-0.38,0.0,0.145,-1.341,-5.506,0.512,521.152,2020-12-15,TRZ.TO,-383461493.7504269
['Suwa Investment Holdings LLC'],['Japan Display Inc'],2019-04-12,0,Asia Pacific Excluding Central Asia,Japan,0.448,Y,['Other'],Acquisition Of Majority Interest,Withdrawn,0.448,1969-12-31 23:59:59.999999997,1969-12-31 23:59:59.999999975,1969-12-31 23:59:59.999999959,Subsidiary,Public,Other Financials,Electronics,716.56,-1.121,8.687,0.192,-2.192,16.987,0.376,716.56,2019-04-12,6740.T,74200444579.66724
['Hafnia Ltd (Pre-Reincorporation)'],['Ardmore Shipping Corp'],2020-07-06,0,Asia Pacific Excluding Central Asia,Americas,4.459,BER,"['Strengthen existing operations/expand presence in primary market', 'Increase shareholder value']",Merger,Withdrawn,4.459,1970-01-01 00:00:00.000000003,1969-12-31 23:59:59.999999999,1969-12-31 23:59:59.999999976,Public,Public,Transportation & Infrastructure,Transportation & Infrastructure,nan,-20.529,2.645,0.633,-70.889,9.133,2.188,509.62,2020-07-06,ASC,344573514.8336861
['Dye & Durham Ltd'],['Idox PLC'],2021-02-19,0,Americas,Europe,1.048,STG,['Strengthen operations'],Merger,Withdrawn,1.048,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000036,1970-01-01 00:00:00.000000043,Public,Public,Software,Software,nan,260.788,18.263,4.892,276.44,19.359,5.186,492.809,2021-02-19,IDOX.L,170037114.95116448
['Ashburn Pty Ltd'],['Regis Healthcare Ltd'],2020-11-19,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,1.351,AU,['General strategy to take advantage of sound investment opportunities'],Merger,Withdrawn,1.351,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000047,1970-01-01 00:00:00.000000094,Private,Public,Other Financials,Healthcare Providers & Services (HMOs),nan,147.833,6.686,0.821,212.855,9.627,1.182,474.569,2020-11-19,REG.O,7197955465.473667
['JELD-WEN Holding Inc'],['JELD-WEN Holding Inc'],2021-03-01,0,Americas,Americas,29.25,US,['Other'],Buyback,Withdrawn,29.25,1969-12-31 23:59:59.999999999,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000007,Public,Public,Home Furnishings,Home Furnishings,nan,578.822,158.807,12.516,590.093,161.899,12.759,423.4,2021-03-01,JELD.N,2852225837.716002
"[""Rede D'Or Sao Luiz SA""]",['Allianca Saude e Participacoes SA'],2021-08-15,0,Americas,Americas,2.192,BR,['Strengthen operations'],Merger,Withdrawn,2.192,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000008,Public,Public,Hospitals,Healthcare Equipment & Supplies,nan,36.851,5.863,1.214,59.634,9.488,1.964,419.584,2021-08-15,AALR3.SA,1041178707.7385422
['Seafox Operations BV'],['Gulf Marine Services PLC'],2020-04-26,0,Europe,"Africa, Middle East, or Central Asia",0.09,UAD,['Strengthen operations'],Merger,Withdrawn,0.07,1970-01-01 00:00:00.000000160,1970-01-01 00:00:00.000000140,1970-01-01 00:00:00.000000133,Private,Public,Transportation & Infrastructure,AUTOMOTIVE,nan,-0.355,0.592,0.28,-4.763,7.952,3.758,419.177,2020-04-26,GMS,2023634508.5718184
['Air Canada'],['Transat AT Inc'],2019-05-16,0,Americas,Americas,3.812,C,"['Strengthen existing operations/expand presence in primary market', 'Increase shareholder value']",Merger,Withdrawn,9.91,1969-12-31 23:59:59.999999948,1969-12-31 23:59:59.999999954,1969-12-31 23:59:59.999999995,Public,Public,Transportation & Infrastructure,Travel Services,nan,-0.791,8.971,0.096,-2.396,27.189,0.29,435.386,2019-05-16,TRZ.TO,-301975146.07174116
['McMillan Shakespeare Ltd'],['Fleetpartners Group Ltd'],2018-11-08,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,2.073,AU,"['Create synergies, eliminate duplicate services/operations', 'Strengthen operations', 'Increase shareholder value', 'Other', 'Allow to offer new products and services']",Merger,Withdrawn,2.073,1970-01-01 00:00:00.000000033,1970-01-01 00:00:00.000000035,1969-12-31 23:59:59.999999992,Public,Public,Professional Services,Credit Institutions,nan,14.648,2.279,1.201,14.648,2.279,1.201,662.731,2018-11-08,FPR.AX,1605118830.2576084
['Australian Pharmaceutical Industries Pty Ltd'],['Sigma Healthcare Ltd'],2018-12-14,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,0.496,AU,"['Create synergies, eliminate duplicate services/operations', 'Strengthen operations', 'Increase shareholder value', 'General strategy to take advantage of sound investment opportunities']",Merger,Withdrawn,0.496,1970-01-01 00:00:00.000000064,1970-01-01 00:00:00.000000050,1970-01-01 00:00:00.000000035,Public,Public,Other Retailing,Other Consumer Products,nan,17.599,9.416,0.175,21.939,11.738,0.218,586.649,2018-12-14,SIG,6555188314.712276
['QIC Ltd'],['Superloop Ltd'],2019-05-03,0,Asia Pacific Excluding Central Asia,Asia Pacific Excluding Central Asia,1.365,AU,['General strategy to take advantage of sound investment opportunities'],Merger,Intent Withdrawn,1.365,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000036,Private,Public,Asset Management,Wireless,nan,-145.689,22.634,3.799,-171.852,26.699,4.481,407.684,2019-05-03,SLC.AX,149079262.22128388
